areaOfInterest,year,value
UX,2009,12
Strategy,2009,0
Frontend,2009,8
Research,2009,10
Branding,2009,8
Fabrication,2009,60
UX,2010,10
Strategy,2010,0
Frontend,2010,11
Research,2010,12
Branding,2010,12
Fabrication,2010,55
UX,2011,21
Strategy,2011,0
Frontend,2011,18
Research,2011,8
Branding,2011,10
Fabrication,2011,43
UX,2012,26
Strategy,2012,0
Frontend,2012,21
Research,2012,6
Branding,2012,12
Fabrication,2012,35
UX,2013,27
Strategy,2013,0
Frontend,2013,29
Research,2013,10
Branding,2013,12
Fabrication,2013,22
UX,2014,24
Strategy,2014,6
Frontend,2014,30
Research,2014,12
Branding,2014,18
Fabrication,2014,10
UX,2015,25
Strategy,2015,9
Frontend,2015,31
Research,2015,13
Branding,2015,17
Fabrication,2015,5
UX,2016,24
Strategy,2016,10
Frontend,2016,35
Research,2016,14
Branding,2016,14
Fabrication,2016,3
UX,2017,24
Strategy,2017,11
Frontend,2017,37
Research,2017,15
Branding,2017,13
Fabrication,2017,3
UX,2018,23
Strategy,2018,12
Frontend,2018,36
Research,2018,18
Branding,2018,11
Fabrication,2018,3
UX,2019,25
Strategy,2019,13
Frontend,2019,35
Research,2019,13
Branding,2019,14
Fabrication,2019,3
UX,2020,32
Strategy,2020,17
Frontend,2020,19
Research,2020,14
Branding,2020,16
Fabrication,2020,3
UX,2021,33
Strategy,2021,18
Frontend,2021,18
Research,2021,15
Branding,2021,13
Fabrication,2021,3
UX,2022,31
Strategy,2022,22
Frontend,2022,15
Research,2022,18
Branding,2022,10
Fabrication,2022,3
UX,2023,31
Strategy,2023,24
Frontend,2023,14
Research,2023,20
Branding,2023,12
Fabrication,2023,3
UX,2024,32
Strategy,2024,24
Frontend,2024,16
Research,2024,18
Branding,2024,8
Fabrication,2024,3
